Date,Open,High,Low,Close,Volume,Adj Close
2011-12-16,123.43,124.12,122.48,122.78,6701800,119.48
2011-12-15,123.48,123.60,122.40,122.59,5157900,119.30
2011-12-14,123.02,123.43,121.88,122.13,3879700,118.85
2011-12-13,125.32,125.99,122.88,123.49,4534400,120.17
2011-12-12,125.37,125.40,123.60,124.64,2895600,121.29
2011-12-09,124.93,126.79,124.83,126.46,2608800,123.06
2011-12-08,126.29,126.60,124.08,124.41,3763300,121.07
2011-12-07,126.27,127.68,125.41,127.10,4539300,123.69
2011-12-06,126.63,127.54,126.20,126.70,3054600,123.30
2011-12-05,127.29,127.61,125.89,126.63,5694700,123.23
2011-12-02,126.55,126.93,125.19,125.34,4746100,121.97
2011-12-01,125.28,126.06,124.85,125.36,3207900,121.99
2011-11-30,123.89,125.63,123.64,125.40,5153700,122.03
2011-11-29,120.43,121.25,120.02,120.47,3620000,117.24
2011-11-28,119.88,120.56,119.22,120.04,3976400,116.82
2011-11-25,116.74,118.06,116.64,116.64,1583100,113.51
2011-11-23,118.46,118.58,116.93,116.93,4129100,113.79
2011-11-22,119.81,120.48,118.92,119.57,3448400,116.36
2011-11-21,120.57,120.73,119.08,120.05,4396000,116.83
2011-11-18,122.88,123.12,121.87,122.34,2507200,119.05
2011-11-17,124.27,124.57,121.66,122.50,5357200,119.21
2011-11-16,125.26,126.75,124.31,124.48,5489700,121.14
2011-11-15,125.63,127.17,125.15,126.58,2927000,123.18
2011-11-14,126.64,126.78,125.35,125.88,2788600,122.50
2011-11-11,126.26,127.43,126.23,127.10,1880400,123.69
2011-11-10,125.20,125.36,123.45,124.77,4359200,121.42
2011-11-09,125.34,125.89,123.31,123.57,4162000,120.25
2011-11-08,127.34,128.44,126.15,128.30,5425400,124.85
2011-11-07,125.83,126.81,124.64,126.65,2145300,123.25
2011-11-04,125.70,126.11,124.44,125.88,2511900,122.50
2011-11-03,125.73,126.92,124.02,126.66,3129800,123.26
2011-11-02,124.25,124.82,123.21,124.39,4202300,121.05
2011-11-01,122.42,123.92,121.95,122.46,18865300,119.17
2011-10-31,127.59,127.69,125.78,125.80,5341200,122.42
2011-10-28,128.42,129.27,127.84,129.05,3718900,125.58
2011-10-27,128.07,129.85,127.04,129.06,5532900,125.59
2011-10-26,124.79,125.19,122.63,124.75,4547300,121.40
2011-10-25,125.31,125.35,123.20,123.50,5160000,120.18
2011-10-24,124.55,126.22,124.47,125.95,4167600,122.57
2011-10-21,123.52,124.52,123.15,124.33,4560300,120.99
2011-10-20,121.85,122.49,120.24,122.09,2339300,118.81
2011-10-19,122.81,123.48,121.12,121.51,5173900,118.25
2011-10-18,120.52,123.93,119.63,123.06,8110200,119.76
2011-10-17,122.39,122.47,120.34,120.66,3189800,117.42
2011-10-14,122.29,123.00,121.65,122.94,3727400,119.64
2011-10-13,120.47,121.27,119.51,120.87,1850400,117.62
2011-10-12,120.98,122.53,120.75,121.07,3990200,117.82
2011-10-11,119.25,120.41,119.17,120.08,1447800,116.86
2011-10-10,118.05,120.00,118.05,119.98,1717800,116.76
2011-10-07,117.54,117.64,115.48,116.07,3135400,112.95
2011-10-06,114.72,117.03,113.93,116.90,3808100,113.76
2011-10-05,112.96,115.09,111.97,114.80,3930300,111.72
2011-10-04,108.70,112.97,107.80,112.56,5900000,109.54
2011-10-03,112.87,114.32,110.20,110.26,4839200,107.30
2011-09-30,114.85,115.82,113.45,113.69,4454800,110.64
2011-09-29,117.46,118.01,114.32,116.47,3782600,113.34
2011-09-28,118.18,118.86,115.37,115.46,2069600,112.36
2011-09-27,118.91,119.93,117.24,117.91,4106300,114.74
2011-09-26,115.00,116.77,113.35,116.59,4215200,113.46
2011-09-23,113.15,115.14,113.02,114.41,5883800,110.72
2011-09-22,114.24,115.21,112.30,113.87,8307100,110.20
2011-09-21,121.28,121.64,117.46,117.46,6616000,113.68
2011-09-20,121.88,123.04,121.05,121.22,2426100,117.32
2011-09-19,120.55,121.98,119.77,121.36,4101900,117.45
2011-09-16,122.33,123.00,121.37,122.55,4447600,118.60
2011-09-15,121.04,121.88,120.00,121.83,3066000,117.91
2011-09-14,118.75,121.19,117.12,119.67,3469800,115.82
2011-09-13,117.43,118.58,116.60,118.01,4040800,114.21
2011-09-12,114.83,117.15,114.45,117.06,4429900,113.29
2011-09-09,118.10,118.49,115.68,116.26,5141100,112.52
2011-09-08,119.99,121.36,119.18,119.45,4173500,115.60
2011-09-07,119.18,120.76,118.79,120.68,2464800,116.79
2011-09-06,114.78,117.55,114.78,117.39,4772700,113.61
2011-09-02,118.86,119.48,117.84,118.22,2806300,114.41
2011-09-01,122.70,123.82,121.21,121.39,2941800,117.48
2011-08-31,122.89,123.95,121.75,122.64,4543000,118.69
2011-08-30,121.28,122.86,120.37,122.04,3501200,118.11
2011-08-29,119.94,121.85,119.89,121.79,3258700,117.87
2011-08-26,116.09,118.91,114.27,118.42,5798600,114.61
2011-08-25,119.15,119.80,116.27,116.66,4785300,112.90
2011-08-24,116.58,118.65,116.33,118.51,4311700,114.69
2011-08-23,113.55,116.94,112.98,116.83,6578300,113.07
2011-08-22,115.61,115.63,112.83,113.12,4998800,109.48
2011-08-19,113.34,116.27,112.90,113.12,7599100,109.48
2011-08-18,116.94,117.05,113.80,114.85,6622500,111.15
2011-08-17,120.65,121.62,119.14,120.13,3128800,116.26
2011-08-16,119.94,121.10,118.73,120.01,5599600,116.14
2011-08-15,119.61,121.15,119.42,121.03,4020200,117.13
2011-08-12,118.82,119.61,117.72,118.58,5796900,114.76
2011-08-11,113.63,119.31,113.26,117.78,11759500,113.99
2011-08-10,115.65,116.66,112.36,112.60,14654300,108.97
2011-08-09,114.50,118.43,110.66,118.43,12599000,114.62
2011-08-08,117.30,118.74,112.46,112.63,17154500,109.00
2011-08-05,122.20,122.50,117.29,120.43,15956400,116.55
2011-08-04,124.86,125.03,120.49,120.67,9629400,116.78
2011-08-03,126.10,126.73,123.96,126.65,6865000,122.57
2011-08-02,128.30,128.95,125.94,125.99,6136400,121.93
2011-08-01,131.31,131.46,128.00,129.20,5483200,125.04
2011-07-29,129.38,131.00,128.83,129.81,4962800,125.63
2011-07-28,131.05,132.22,130.48,130.68,3922800,126.47
2011-07-27,133.05,133.08,130.90,131.08,3551400,126.86
2011-07-26,134.22,134.42,133.50,133.80,2279700,129.49
2011-07-25,133.78,134.95,133.64,134.34,2483200,130.01
2011-07-22,134.98,135.19,134.24,135.05,1832600,130.70
2011-07-21,133.86,135.28,133.61,134.96,3815700,130.61
2011-07-20,133.53,133.62,132.89,133.14,2284100,128.85
2011-07-19,131.76,133.34,131.76,133.21,2004600,128.92
2011-07-18,131.51,131.72,130.10,131.02,2267100,126.80
2011-07-15,132.11,132.31,131.23,132.16,3238400,127.90
2011-07-14,132.62,133.23,131.16,131.41,2537000,127.18
2011-07-13,132.59,133.67,132.00,132.33,2480300,128.07
2011-07-12,132.14,133.24,131.82,131.86,2430900,127.61
2011-07-11,133.21,133.63,132.13,132.49,4656300,128.22
2011-07-08,134.32,134.90,133.85,134.85,3097200,130.51
2011-07-07,135.64,136.17,135.37,135.90,3054900,131.52
2011-07-06,133.94,134.60,133.59,134.42,3020500,130.09
2011-07-05,134.24,134.55,133.86,134.30,3695200,129.97
2011-07-01,132.44,134.55,132.23,134.35,4446100,130.02
2011-06-30,131.58,132.63,131.45,132.42,3940200,128.15
2011-06-29,130.61,131.37,130.18,131.22,3734000,126.99
2011-06-28,128.89,130.07,128.72,130.03,3252800,125.84
2011-06-27,127.34,128.88,127.11,128.36,3325900,124.23
2011-06-24,128.73,128.82,127.08,127.29,4906600,123.19
2011-06-23,127.59,128.82,126.64,128.75,5491400,124.60
2011-06-22,130.12,130.86,129.64,129.71,3310300,124.95
2011-06-21,129.39,130.76,129.26,130.50,3154300,125.71
2011-06-20,127.63,129.02,127.63,128.79,1636400,124.06
2011-06-17,128.95,128.97,127.68,128.09,2377000,123.39
2011-06-16,127.50,128.39,126.75,127.68,3325900,122.99
2011-06-15,128.67,129.06,127.11,127.45,3986300,122.77
2011-06-14,129.26,130.19,129.25,129.75,1600500,124.98
2011-06-13,128.14,128.65,127.47,128.14,1835500,123.43
2011-06-10,129.24,129.34,127.69,128.04,2435200,123.34
2011-06-09,129.18,130.35,128.89,129.82,1659300,125.05
2011-06-08,129.19,129.60,128.60,128.85,3177300,124.12
2011-06-07,130.10,130.49,129.30,129.38,2401700,124.63
2011-06-06,130.58,130.79,129.30,129.50,2520200,124.74
2011-06-03,130.56,131.86,130.53,130.88,3306300,126.07
2011-06-02,132.44,132.68,131.41,132.16,3454700,127.31
2011-06-01,135.00,135.05,132.22,132.33,4095400,127.47
2011-05-31,135.24,135.36,134.30,135.31,4150900,130.34
2011-05-27,133.83,134.31,133.65,134.00,3266700,129.08
2011-05-26,132.50,133.68,132.23,133.46,2618600,128.56
2011-05-25,132.81,133.38,131.84,132.81,2045600,127.93
2011-05-24,132.86,133.17,132.13,132.42,3373300,127.56
2011-05-23,132.45,132.92,132.04,132.47,2141500,127.61
2011-05-20,134.80,134.96,133.83,134.09,2726700,129.17
2011-05-19,135.26,135.49,134.40,135.09,2160900,130.13
2011-05-18,133.66,134.94,133.40,134.83,2177600,129.88
2011-05-17,133.12,133.79,132.58,133.61,8854200,128.70
2011-05-16,133.97,135.06,133.42,133.64,1836500,128.73
2011-05-13,135.60,135.77,134.03,134.50,1865300,129.56
2011-05-12,134.57,135.80,133.84,135.52,2112400,130.54
2011-05-11,136.13,136.15,134.28,134.93,2223300,129.97
2011-05-10,135.62,136.57,135.48,136.34,2002900,131.33
2011-05-09,134.67,135.57,134.44,135.18,1477300,130.22
2011-05-06,135.43,136.08,134.13,134.61,3513300,129.67
2011-05-05,134.51,135.41,133.47,134.13,3025300,129.20
2011-05-04,136.11,136.18,134.70,135.28,4833300,130.31
2011-05-03,136.40,136.66,135.50,136.19,4023400,131.19
2011-05-02,137.62,137.64,136.41,136.73,2540300,131.71
2011-04-29,136.61,137.03,136.45,136.94,5687300,131.91
2011-04-28,135.91,136.75,135.87,136.57,3512600,131.55
2011-04-27,135.51,136.33,134.97,136.10,2490900,131.10
2011-04-26,134.53,135.51,134.36,135.23,3105800,130.26
2011-04-25,134.14,134.32,133.66,134.11,1283900,129.18
2011-04-21,134.23,134.28,133.76,134.21,3250300,129.28
2011-04-20,133.35,133.85,133.25,133.62,2171000,128.71
2011-04-19,131.19,131.79,130.89,131.72,2164800,126.88
2011-04-18,130.98,131.26,129.95,131.00,2618600,126.19
2011-04-15,132.25,132.81,131.85,132.56,3092900,127.69
2011-04-14,131.16,132.20,130.72,131.99,3459600,127.14
2011-04-13,132.52,132.62,131.42,131.88,2776200,127.04
2011-04-12,132.16,132.42,131.43,131.89,2894200,127.05
2011-04-11,133.45,133.89,132.60,132.91,3295600,128.03
2011-04-08,134.35,134.46,132.77,133.30,3782700,128.40
2011-04-07,133.86,134.39,133.13,133.78,2855500,128.87
2011-04-06,134.33,134.43,133.57,134.09,3076600,129.17
