Date,Open,High,Low,Close,Volume,Adj Close
2011-07-11,17.70,17.70,17.70,17.70,000,17.02
2011-07-08,18.22,18.22,18.22,18.22,000,17.52
2011-07-07,18.40,18.40,18.40,18.40,000,17.69
2011-07-06,18.27,18.27,18.27,18.27,000,17.57
2011-07-05,18.39,18.39,18.39,18.39,000,17.68
2011-07-01,18.47,18.47,18.47,18.47,000,17.76
2011-06-30,18.29,18.29,18.29,18.29,000,17.59
2011-06-29,18.02,18.02,18.02,18.02,000,17.33
2011-06-28,17.69,17.69,17.69,17.69,000,17.01
2011-06-27,17.49,17.49,17.49,17.49,000,16.82
2011-06-24,17.37,17.37,17.37,17.37,000,16.70
2011-06-23,17.53,17.53,17.53,17.53,000,16.86
2011-06-22,17.72,17.72,17.72,17.72,000,17.04
2011-06-21,17.87,17.87,17.87,17.87,000,17.18
2011-06-20,17.51,17.51,17.51,17.51,000,16.84
2011-06-17,17.55,17.55,17.55,17.55,000,16.87
2011-06-16,17.41,17.41,17.41,17.41,000,16.74
2011-06-15,17.48,17.48,17.48,17.48,000,16.81
2011-06-14,17.99,17.99,17.99,17.99,000,17.30
2011-06-13,17.75,17.75,17.75,17.75,000,17.07
2011-06-10,17.66,17.66,17.66,17.66,000,16.98
2011-06-09,18.05,18.05,18.05,18.05,000,17.36
2011-06-08,17.93,17.93,17.93,17.93,000,17.24
2011-06-07,18.14,18.14,18.14,18.14,000,17.44
2011-06-06,18.01,18.01,18.01,18.01,000,17.32
2011-06-03,18.21,18.21,18.21,18.21,000,17.51
2011-06-02,18.19,18.19,18.19,18.19,000,17.49
2011-06-01,18.17,18.17,18.17,18.17,000,17.47
2011-05-31,18.54,18.54,18.54,18.54,000,17.83
2011-05-27,18.26,18.26,18.26,18.26,000,17.56
2011-05-26,18.09,18.09,18.09,18.09,000,17.39
2011-05-25,17.96,17.96,17.96,17.96,000,17.27
2011-05-24,17.85,17.85,17.85,17.85,000,17.16
2011-05-23,17.76,17.76,17.76,17.76,000,17.08
2011-05-20,18.14,18.14,18.14,18.14,000,17.44
2011-05-19,18.36,18.36,18.36,18.36,000,17.65
2011-05-18,18.23,18.23,18.23,18.23,000,17.53
2011-05-17,18.10,18.10,18.10,18.10,000,17.40
2011-05-16,18.09,18.09,18.09,18.09,000,17.39
2011-05-13,18.11,18.11,18.11,18.11,000,17.41
2011-05-12,18.37,18.37,18.37,18.37,000,17.66
2011-05-11,18.38,18.38,18.38,18.38,000,17.67
2011-05-10,18.64,18.64,18.64,18.64,000,17.92
2011-05-09,18.49,18.49,18.49,18.49,000,17.78
2011-05-06,18.43,18.43,18.43,18.43,000,17.72
2011-05-05,18.37,18.37,18.37,18.37,000,17.66
2011-05-04,18.75,18.75,18.75,18.75,000,18.03
2011-05-03,18.95,18.95,18.95,18.95,000,18.22
